month,threshold,confederation,share,share_pct
2019-12,10,UEFA,0.0,0.0
2020-01,10,AFC,0.0,0.0
2020-01,10,CAF,0.0,0.0
2020-01,10,CONCACAF,0.42857142857142855,42.857142857142854
2020-01,10,CONMEBOL,0.0,0.0
2020-01,10,OFC,0.0,0.0
2020-01,10,UEFA,0.5714285714285714,57.14285714285714
2020-02,10,AFC,0.0,0.0
2020-02,10,CAF,0.0,0.0
2020-02,10,CONCACAF,1.0,100.0
2020-02,10,CONMEBOL,0.0,0.0
2020-02,10,OFC,0.0,0.0
2020-02,10,UEFA,0.0,0.0
2020-09,10,AFC,0.0,0.0
2020-09,10,CAF,0.0,0.0
2020-09,10,CONCACAF,0.0,0.0
2020-09,10,CONMEBOL,0.0,0.0
2020-09,10,OFC,0.0,0.0
2020-09,10,UEFA,1.0,100.0
2020-10,10,AFC,0.0,0.0
2020-10,10,CAF,0.0,0.0
2020-10,10,CONCACAF,0.2,20.0
2020-10,10,CONMEBOL,0.2,20.0
2020-10,10,OFC,0.0,0.0
2020-10,10,UEFA,0.6,60.0
2020-11,10,AFC,0.0,0.0
2020-11,10,CAF,0.0,0.0
2020-11,10,CONCACAF,0.1,10.0
2020-11,10,CONMEBOL,0.2,20.0
2020-11,10,OFC,0.0,0.0
2020-11,10,UEFA,0.7,70.0
2020-12,10,AFC,0.5,50.0
2020-12,10,CAF,0.0,0.0
2020-12,10,CONCACAF,0.5,50.0
2020-12,10,CONMEBOL,0.0,0.0
2020-12,10,OFC,0.0,0.0
2020-12,10,UEFA,0.0,0.0
2021-01,10,AFC,0.4,40.0
2021-01,10,CAF,0.0,0.0
2021-01,10,CONCACAF,0.5,50.0
2021-01,10,CONMEBOL,0.0,0.0
2021-01,10,OFC,0.0,0.0
2021-01,10,UEFA,0.1,10.0
2021-02,10,AFC,0.6,60.0
2021-02,10,CAF,0.0,0.0
2021-02,10,CONCACAF,0.4,40.0
2021-02,10,CONMEBOL,0.0,0.0
2021-02,10,OFC,0.0,0.0
2021-02,10,UEFA,0.0,0.0
2021-03,10,AFC,0.0,0.0
2021-03,10,CAF,0.0,0.0
2021-03,10,CONCACAF,0.1,10.0
2021-03,10,CONMEBOL,0.0,0.0
2021-03,10,OFC,0.0,0.0
2021-03,10,UEFA,0.9,90.0
2021-05,10,AFC,0.2,20.0
2021-05,10,CAF,0.0,0.0
2021-05,10,CONCACAF,0.2,20.0
2021-05,10,CONMEBOL,0.0,0.0
2021-05,10,OFC,0.0,0.0
2021-05,10,UEFA,0.6,60.0
2021-06,10,AFC,0.0,0.0
2021-06,10,CAF,0.0,0.0
2021-06,10,CONCACAF,0.0,0.0
2021-06,10,CONMEBOL,0.3,30.0
2021-06,10,OFC,0.0,0.0
2021-06,10,UEFA,0.7,70.0
2021-07,10,AFC,0.0,0.0
2021-07,10,CAF,0.0,0.0
2021-07,10,CONCACAF,0.1,10.0
2021-07,10,CONMEBOL,0.3,30.0
2021-07,10,OFC,0.0,0.0
2021-07,10,UEFA,0.6,60.0
2021-08,10,AFC,0.0,0.0
2021-08,10,CAF,0.5555555555555556,55.55555555555556
2021-08,10,CONCACAF,0.4444444444444444,44.44444444444444
2021-08,10,CONMEBOL,0.0,0.0
2021-08,10,OFC,0.0,0.0
2021-08,10,UEFA,0.0,0.0
2021-09,10,AFC,0.0,0.0
2021-09,10,CAF,0.0,0.0
2021-09,10,CONCACAF,0.0,0.0
2021-09,10,CONMEBOL,0.3,30.0
2021-09,10,OFC,0.0,0.0
2021-09,10,UEFA,0.7,70.0
2021-10,10,AFC,0.0,0.0
2021-10,10,CAF,0.0,0.0
2021-10,10,CONCACAF,0.0,0.0
2021-10,10,CONMEBOL,0.2,20.0
2021-10,10,OFC,0.0,0.0
2021-10,10,UEFA,0.8,80.0
2021-11,10,AFC,0.0,0.0
2021-11,10,CAF,0.0,0.0
2021-11,10,CONCACAF,0.0,0.0
2021-11,10,CONMEBOL,0.2,20.0
2021-11,10,OFC,0.0,0.0
2021-11,10,UEFA,0.8,80.0
2021-12,10,AFC,0.2,20.0
2021-12,10,CAF,0.4,40.0
2021-12,10,CONCACAF,0.2,20.0
2021-12,10,CONMEBOL,0.2,20.0
2021-12,10,OFC,0.0,0.0
2021-12,10,UEFA,0.0,0.0
2022-01,10,AFC,0.1,10.0
2022-01,10,CAF,0.0,0.0
2022-01,10,CONCACAF,0.4,40.0
2022-01,10,CONMEBOL,0.5,50.0
2022-01,10,OFC,0.0,0.0
2022-01,10,UEFA,0.0,0.0
2022-02,10,AFC,0.1,10.0
2022-02,10,CAF,0.0,0.0
2022-02,10,CONCACAF,0.4,40.0
2022-02,10,CONMEBOL,0.5,50.0
2022-02,10,OFC,0.0,0.0
2022-02,10,UEFA,0.0,0.0
2022-03,10,AFC,0.0,0.0
2022-03,10,CAF,0.0,0.0
2022-03,10,CONCACAF,0.0,0.0
2022-03,10,CONMEBOL,0.3,30.0
2022-03,10,OFC,0.0,0.0
2022-03,10,UEFA,0.7,70.0
2022-04,10,AFC,0.0,0.0
2022-04,10,CAF,0.0,0.0
2022-04,10,CONCACAF,1.0,100.0
2022-04,10,CONMEBOL,0.0,0.0
2022-04,10,OFC,0.0,0.0
2022-04,10,UEFA,0.0,0.0
2022-05,10,AFC,0.5,50.0
2022-05,10,CAF,0.3,30.0
2022-05,10,CONCACAF,0.2,20.0
2022-05,10,CONMEBOL,0.0,0.0
2022-05,10,OFC,0.0,0.0
2022-05,10,UEFA,0.0,0.0
2022-06,10,AFC,0.0,0.0
2022-06,10,CAF,0.0,0.0
2022-06,10,CONCACAF,0.0,0.0
2022-06,10,CONMEBOL,0.3,30.0
2022-06,10,OFC,0.0,0.0
2022-06,10,UEFA,0.7,70.0
2022-07,10,AFC,0.3,30.0
2022-07,10,CAF,0.7,70.0
2022-07,10,CONCACAF,0.0,0.0
2022-07,10,CONMEBOL,0.0,0.0
2022-07,10,OFC,0.0,0.0
2022-07,10,UEFA,0.0,0.0
2022-08,10,AFC,0.0,0.0
2022-08,10,CAF,0.0,0.0
2022-08,10,CONCACAF,0.5,50.0
2022-08,10,CONMEBOL,0.5,50.0
2022-08,10,OFC,0.0,0.0
2022-08,10,UEFA,0.0,0.0
2022-09,10,AFC,0.0,0.0
2022-09,10,CAF,0.0,0.0
2022-09,10,CONCACAF,0.0,0.0
2022-09,10,CONMEBOL,0.2,20.0
2022-09,10,OFC,0.0,0.0
2022-09,10,UEFA,0.8,80.0
2022-10,10,AFC,0.25,25.0
2022-10,10,CAF,0.0,0.0
2022-10,10,CONCACAF,0.5,50.0
2022-10,10,CONMEBOL,0.0,0.0
2022-10,10,OFC,0.0,0.0
2022-10,10,UEFA,0.25,25.0
2022-11,10,AFC,0.0,0.0
2022-11,10,CAF,0.0,0.0
2022-11,10,CONCACAF,0.1,10.0
2022-11,10,CONMEBOL,0.2,20.0
2022-11,10,OFC,0.0,0.0
2022-11,10,UEFA,0.7,70.0
2022-12,10,AFC,0.0,0.0
2022-12,10,CAF,0.0,0.0
2022-12,10,CONCACAF,0.0,0.0
2022-12,10,CONMEBOL,0.2,20.0
2022-12,10,OFC,0.0,0.0
2022-12,10,UEFA,0.8,80.0
2023-01,10,AFC,0.5,50.0
2023-01,10,CAF,0.0,0.0
2023-01,10,CONCACAF,0.2,20.0
2023-01,10,CONMEBOL,0.0,0.0
2023-01,10,OFC,0.0,0.0
2023-01,10,UEFA,0.3,30.0
2023-02,10,AFC,0.0,0.0
2023-02,10,CAF,0.0,0.0
2023-02,10,CONCACAF,1.0,100.0
2023-02,10,CONMEBOL,0.0,0.0
2023-02,10,OFC,0.0,0.0
2023-02,10,UEFA,0.0,0.0
2023-03,10,AFC,0.0,0.0
2023-03,10,CAF,0.0,0.0
2023-03,10,CONCACAF,0.1,10.0
2023-03,10,CONMEBOL,0.2,20.0
2023-03,10,OFC,0.0,0.0
2023-03,10,UEFA,0.7,70.0
2023-04,10,AFC,0.0,0.0
2023-04,10,CAF,0.0,0.0
2023-04,10,CONCACAF,1.0,100.0
2023-04,10,CONMEBOL,0.0,0.0
2023-04,10,OFC,0.0,0.0
2023-04,10,UEFA,0.0,0.0
2023-06,10,AFC,0.0,0.0
2023-06,10,CAF,0.0,0.0
2023-06,10,CONCACAF,0.1,10.0
2023-06,10,CONMEBOL,0.2,20.0
2023-06,10,OFC,0.0,0.0
2023-06,10,UEFA,0.7,70.0
2023-07,10,AFC,0.1,10.0
2023-07,10,CAF,0.2,20.0
2023-07,10,CONCACAF,0.7,70.0
2023-07,10,CONMEBOL,0.0,0.0
2023-07,10,OFC,0.0,0.0
2023-07,10,UEFA,0.0,0.0
2023-08,10,AFC,0.0,0.0
2023-08,10,CAF,0.5,50.0
2023-08,10,CONCACAF,0.2,20.0
2023-08,10,CONMEBOL,0.1,10.0
2023-08,10,OFC,0.2,20.0
2023-08,10,UEFA,0.0,0.0
2023-09,10,AFC,0.0,0.0
2023-09,10,CAF,0.0,0.0
2023-09,10,CONCACAF,0.1,10.0
2023-09,10,CONMEBOL,0.2,20.0
2023-09,10,OFC,0.0,0.0
2023-09,10,UEFA,0.7,70.0
2023-10,10,AFC,0.0,0.0
2023-10,10,CAF,0.0,0.0
2023-10,10,CONCACAF,0.1,10.0
2023-10,10,CONMEBOL,0.3,30.0
2023-10,10,OFC,0.0,0.0
2023-10,10,UEFA,0.6,60.0
2023-11,10,AFC,0.0,0.0
2023-11,10,CAF,0.0,0.0
2023-11,10,CONCACAF,0.1,10.0
2023-11,10,CONMEBOL,0.3,30.0
2023-11,10,OFC,0.0,0.0
2023-11,10,UEFA,0.6,60.0
2023-12,10,AFC,0.0,0.0
2023-12,10,CAF,0.0,0.0
2023-12,10,CONCACAF,0.3333333333333333,33.33333333333333
2023-12,10,CONMEBOL,0.0,0.0
2023-12,10,OFC,0.6666666666666666,66.66666666666666
2023-12,10,UEFA,0.0,0.0
2024-01,10,AFC,0.4,40.0
2024-01,10,CAF,0.3,30.0
2024-01,10,CONCACAF,0.1,10.0
2024-01,10,CONMEBOL,0.0,0.0
2024-01,10,OFC,0.0,0.0
2024-01,10,UEFA,0.2,20.0
2024-02,10,AFC,0.7,70.0
2024-02,10,CAF,0.3,30.0
2024-02,10,CONCACAF,0.0,0.0
2024-02,10,CONMEBOL,0.0,0.0
2024-02,10,OFC,0.0,0.0
2024-02,10,UEFA,0.0,0.0
2024-03,10,AFC,0.0,0.0
2024-03,10,CAF,0.0,0.0
2024-03,10,CONCACAF,0.1,10.0
2024-03,10,CONMEBOL,0.3,30.0
2024-03,10,OFC,0.0,0.0
2024-03,10,UEFA,0.6,60.0
2024-04,10,AFC,0.125,12.5
2024-04,10,CAF,0.0,0.0
2024-04,10,CONCACAF,0.75,75.0
2024-04,10,CONMEBOL,0.0,0.0
2024-04,10,OFC,0.125,12.5
2024-04,10,UEFA,0.0,0.0
2024-05,10,AFC,0.0,0.0
2024-05,10,CAF,0.0,0.0
2024-05,10,CONCACAF,0.6,60.0
2024-05,10,CONMEBOL,0.4,40.0
2024-05,10,OFC,0.0,0.0
2024-05,10,UEFA,0.0,0.0
2024-06,10,AFC,0.0,0.0
2024-06,10,CAF,0.0,0.0
2024-06,10,CONCACAF,0.1,10.0
2024-06,10,CONMEBOL,0.3,30.0
2024-06,10,OFC,0.0,0.0
2024-06,10,UEFA,0.6,60.0
2024-07,10,AFC,0.0,0.0
2024-07,10,CAF,0.0,0.0
2024-07,10,CONCACAF,0.1,10.0
2024-07,10,CONMEBOL,0.3,30.0
2024-07,10,OFC,0.0,0.0
2024-07,10,UEFA,0.6,60.0
2024-08,10,AFC,1.0,100.0
2024-08,10,CAF,0.0,0.0
2024-08,10,CONCACAF,0.0,0.0
2024-08,10,CONMEBOL,0.0,0.0
2024-08,10,OFC,0.0,0.0
2024-08,10,UEFA,0.0,0.0
2024-09,10,AFC,0.0,0.0
2024-09,10,CAF,0.0,0.0
2024-09,10,CONCACAF,0.1,10.0
2024-09,10,CONMEBOL,0.3,30.0
2024-09,10,OFC,0.0,0.0
2024-09,10,UEFA,0.6,60.0
2024-10,10,AFC,0.0,0.0
2024-10,10,CAF,0.0,0.0
2024-10,10,CONCACAF,0.1,10.0
2024-10,10,CONMEBOL,0.2,20.0
2024-10,10,OFC,0.0,0.0
2024-10,10,UEFA,0.7,70.0
2024-11,10,AFC,0.0,0.0
2024-11,10,CAF,0.0,0.0
2024-11,10,CONCACAF,0.1,10.0
2024-11,10,CONMEBOL,0.3,30.0
2024-11,10,OFC,0.0,0.0
2024-11,10,UEFA,0.6,60.0
2024-12,10,AFC,0.9,90.0
2024-12,10,CAF,0.0,0.0
2024-12,10,CONCACAF,0.0,0.0
2024-12,10,CONMEBOL,0.0,0.0
2024-12,10,OFC,0.1,10.0
2024-12,10,UEFA,0.0,0.0
2025-01,10,AFC,0.4,40.0
2025-01,10,CAF,0.3,30.0
2025-01,10,CONCACAF,0.3,30.0
2025-01,10,CONMEBOL,0.0,0.0
2025-01,10,OFC,0.0,0.0
2025-01,10,UEFA,0.0,0.0
2025-02,10,AFC,0.16666666666666666,16.666666666666664
2025-02,10,CAF,0.16666666666666666,16.666666666666664
2025-02,10,CONCACAF,0.5,50.0
2025-02,10,CONMEBOL,0.16666666666666666,16.666666666666664
2025-02,10,OFC,0.0,0.0
2025-02,10,UEFA,0.0,0.0
2025-03,10,AFC,0.0,0.0
2025-03,10,CAF,0.0,0.0
2025-03,10,CONCACAF,0.1,10.0
2025-03,10,CONMEBOL,0.3,30.0
2025-03,10,OFC,0.0,0.0
2025-03,10,UEFA,0.6,60.0
2025-05,10,AFC,0.5,50.0
2025-05,10,CAF,0.3,30.0
2025-05,10,CONCACAF,0.2,20.0
2025-05,10,CONMEBOL,0.0,0.0
2025-05,10,OFC,0.0,0.0
2025-05,10,UEFA,0.0,0.0
2025-06,10,AFC,0.0,0.0
2025-06,10,CAF,0.0,0.0
2025-06,10,CONCACAF,0.1,10.0
2025-06,10,CONMEBOL,0.3,30.0
2025-06,10,OFC,0.0,0.0
2025-06,10,UEFA,0.6,60.0
2025-07,10,AFC,0.0,0.0
2025-07,10,CAF,0.0,0.0
2025-07,10,CONCACAF,1.0,100.0
2025-07,10,CONMEBOL,0.0,0.0
2025-07,10,OFC,0.0,0.0
2025-07,10,UEFA,0.0,0.0
2025-08,10,AFC,0.5,50.0
2025-08,10,CAF,0.0,0.0
2025-08,10,CONCACAF,0.5,50.0
2025-08,10,CONMEBOL,0.0,0.0
2025-08,10,OFC,0.0,0.0
2025-08,10,UEFA,0.0,0.0
2025-09,10,AFC,0.0,0.0
2025-09,10,CAF,0.0,0.0
2025-09,10,CONCACAF,0.1,10.0
2025-09,10,CONMEBOL,0.3,30.0
2025-09,10,OFC,0.0,0.0
2025-09,10,UEFA,0.6,60.0
2025-10,10,AFC,0.0,0.0
2025-10,10,CAF,0.0,0.0
2025-10,10,CONCACAF,0.1,10.0
2025-10,10,CONMEBOL,0.3,30.0
2025-10,10,OFC,0.0,0.0
2025-10,10,UEFA,0.6,60.0
2025-11,10,AFC,0.0,0.0
2025-11,10,CAF,0.0,0.0
2025-11,10,CONCACAF,0.1,10.0
2025-11,10,CONMEBOL,0.3,30.0
2025-11,10,OFC,0.0,0.0
2025-11,10,UEFA,0.6,60.0
2025-12,10,AFC,0.2,20.0
2025-12,10,CAF,0.8,80.0
2025-12,10,CONCACAF,0.0,0.0
2025-12,10,CONMEBOL,0.0,0.0
2025-12,10,OFC,0.0,0.0
2025-12,10,UEFA,0.0,0.0
2026-01,10,AFC,0.1,10.0
2026-01,10,CAF,0.6,60.0
2026-01,10,CONCACAF,0.2,20.0
2026-01,10,CONMEBOL,0.1,10.0
2026-01,10,OFC,0.0,0.0
2026-01,10,UEFA,0.0,0.0
2026-02,10,AFC,0.0,0.0
2026-02,10,CAF,0.0,0.0
2026-02,10,CONCACAF,0.5,50.0
2026-02,10,CONMEBOL,0.0,0.0
2026-02,10,OFC,0.0,0.0
2026-02,10,UEFA,0.5,50.0
2026-03,10,AFC,0.0,0.0
2026-03,10,CAF,0.0,0.0
2026-03,10,CONCACAF,0.1,10.0
2026-03,10,CONMEBOL,0.3,30.0
2026-03,10,OFC,0.0,0.0
2026-03,10,UEFA,0.6,60.0
2026-05,10,AFC,0.1,10.0
2026-05,10,CAF,0.3,30.0
2026-05,10,CONCACAF,0.1,10.0
2026-05,10,CONMEBOL,0.2,20.0
2026-05,10,OFC,0.0,0.0
2026-05,10,UEFA,0.3,30.0
2026-06,10,AFC,0.0,0.0
2026-06,10,CAF,0.1,10.0
2026-06,10,CONCACAF,0.2,20.0
2026-06,10,CONMEBOL,0.2,20.0
2026-06,10,OFC,0.0,0.0
2026-06,10,UEFA,0.5,50.0
2026-07,10,AFC,0.0,0.0
2026-07,10,CAF,0.1,10.0
2026-07,10,CONCACAF,0.1,10.0
2026-07,10,CONMEBOL,0.2,20.0
2026-07,10,OFC,0.0,0.0
2026-07,10,UEFA,0.6,60.0
1992-01,20,AFC,0.0,0.0
1992-01,20,CAF,0.55,55.00000000000001
1992-01,20,CONCACAF,0.05,5.0
1992-01,20,CONMEBOL,0.0,0.0
1992-01,20,OFC,0.05,5.0
1992-01,20,UEFA,0.35,35.0
1992-02,20,AFC,0.0,0.0
1992-02,20,CAF,0.1,10.0
1992-02,20,CONCACAF,0.05,5.0
1992-02,20,CONMEBOL,0.05,5.0
1992-02,20,OFC,0.05,5.0
1992-02,20,UEFA,0.75,75.0
1992-03,20,AFC,0.0,0.0
1992-03,20,CAF,0.05,5.0
1992-03,20,CONCACAF,0.15,15.0
1992-03,20,CONMEBOL,0.0,0.0
1992-03,20,OFC,0.0,0.0
1992-03,20,UEFA,0.8,80.0
1992-04,20,AFC,0.0,0.0
1992-04,20,CAF,0.1,10.0
1992-04,20,CONCACAF,0.05,5.0
1992-04,20,CONMEBOL,0.1,10.0
1992-04,20,OFC,0.0,0.0
1992-04,20,UEFA,0.75,75.0
1992-05,20,AFC,0.05,5.0
1992-05,20,CAF,0.05,5.0
1992-05,20,CONCACAF,0.0,0.0
1992-05,20,CONMEBOL,0.1,10.0
1992-05,20,OFC,0.0,0.0
1992-05,20,UEFA,0.8,80.0
1992-06,20,AFC,0.05,5.0
1992-06,20,CAF,0.0,0.0
1992-06,20,CONCACAF,0.1,10.0
1992-06,20,CONMEBOL,0.1,10.0
1992-06,20,OFC,0.05,5.0
1992-06,20,UEFA,0.7,70.0
1992-07,20,AFC,0.05,5.0
1992-07,20,CAF,0.25,25.0
1992-07,20,CONCACAF,0.2,20.0
1992-07,20,CONMEBOL,0.15,15.0
1992-07,20,OFC,0.25,25.0
1992-07,20,UEFA,0.1,10.0
1992-08,20,AFC,0.1,10.0
1992-08,20,CAF,0.15,15.0
1992-08,20,CONCACAF,0.15,15.0
1992-08,20,CONMEBOL,0.1,10.0
1992-08,20,OFC,0.05,5.0
1992-08,20,UEFA,0.45,45.0
1992-09,20,AFC,0.0,0.0
1992-09,20,CAF,0.0,0.0
1992-09,20,CONCACAF,0.0,0.0
1992-09,20,CONMEBOL,0.15,15.0
1992-09,20,OFC,0.05,5.0
1992-09,20,UEFA,0.8,80.0
1992-10,20,AFC,0.0,0.0
1992-10,20,CAF,0.05,5.0
1992-10,20,CONCACAF,0.05,5.0
1992-10,20,CONMEBOL,0.05,5.0
1992-10,20,OFC,0.0,0.0
1992-10,20,UEFA,0.85,85.0
1992-11,20,AFC,0.0,0.0
1992-11,20,CAF,0.0,0.0
1992-11,20,CONCACAF,0.05,5.0
1992-11,20,CONMEBOL,0.15,15.0
1992-11,20,OFC,0.0,0.0
1992-11,20,UEFA,0.8,80.0
1992-12,20,AFC,0.05,5.0
1992-12,20,CAF,0.4,40.0
1992-12,20,CONCACAF,0.15,15.0
1992-12,20,CONMEBOL,0.1,10.0
1992-12,20,OFC,0.0,0.0
1992-12,20,UEFA,0.3,30.0
1993-01,20,AFC,0.0,0.0
1993-01,20,CAF,0.45,45.0
1993-01,20,CONCACAF,0.15,15.0
1993-01,20,CONMEBOL,0.0,0.0
1993-01,20,OFC,0.0,0.0
1993-01,20,UEFA,0.4,40.0
1993-02,20,AFC,0.0,0.0
1993-02,20,CAF,0.1,10.0
1993-02,20,CONCACAF,0.05,5.0
1993-02,20,CONMEBOL,0.1,10.0
1993-02,20,OFC,0.0,0.0
1993-02,20,UEFA,0.75,75.0
1993-03,20,AFC,0.0,0.0
1993-03,20,CAF,0.0,0.0
1993-03,20,CONCACAF,0.05,5.0
1993-03,20,CONMEBOL,0.1,10.0
1993-03,20,OFC,0.0,0.0
1993-03,20,UEFA,0.85,85.0
1993-04,20,AFC,0.0,0.0
1993-04,20,CAF,0.1,10.0
1993-04,20,CONCACAF,0.05,5.0
1993-04,20,CONMEBOL,0.0,0.0
1993-04,20,OFC,0.05,5.0
1993-04,20,UEFA,0.8,80.0
1993-05,20,AFC,0.2,20.0
1993-05,20,CAF,0.1,10.0
1993-05,20,CONCACAF,0.1,10.0
1993-05,20,CONMEBOL,0.05,5.0
1993-05,20,OFC,0.05,5.0
1993-05,20,UEFA,0.5,50.0
1993-06,20,AFC,0.0,0.0
1993-06,20,CAF,0.05,5.0
1993-06,20,CONCACAF,0.1,10.0
1993-06,20,CONMEBOL,0.15,15.0
1993-06,20,OFC,0.05,5.0
1993-06,20,UEFA,0.65,65.0
1993-07,20,AFC,0.05,5.0
1993-07,20,CAF,0.45,45.0
1993-07,20,CONCACAF,0.15,15.0
1993-07,20,CONMEBOL,0.2,20.0
1993-07,20,OFC,0.05,5.0
1993-07,20,UEFA,0.1,10.0
1993-08,20,AFC,0.0,0.0
1993-08,20,CAF,0.15,15.0
1993-08,20,CONCACAF,0.2,20.0
1993-08,20,CONMEBOL,0.3,30.0
1993-08,20,OFC,0.05,5.0
1993-08,20,UEFA,0.3,30.0
1993-09,20,AFC,0.0,0.0
1993-09,20,CAF,0.0,0.0
1993-09,20,CONCACAF,0.1,10.0
1993-09,20,CONMEBOL,0.1,10.0
1993-09,20,OFC,0.0,0.0
1993-09,20,UEFA,0.8,80.0
1993-10,20,AFC,0.05,5.0
1993-10,20,CAF,0.0,0.0
1993-10,20,CONCACAF,0.05,5.0
1993-10,20,CONMEBOL,0.05,5.0
1993-10,20,OFC,0.0,0.0
1993-10,20,UEFA,0.85,85.0
1993-11,20,AFC,0.0,0.0
1993-11,20,CAF,0.0,0.0
1993-11,20,CONCACAF,0.05,5.0
1993-11,20,CONMEBOL,0.1,10.0
1993-11,20,OFC,0.0,0.0
1993-11,20,UEFA,0.85,85.0
1993-12,20,AFC,0.0,0.0
1993-12,20,CAF,0.45,45.0
1993-12,20,CONCACAF,0.15,15.0
1993-12,20,CONMEBOL,0.15,15.0
1993-12,20,OFC,0.2,20.0
1993-12,20,UEFA,0.05,5.0
1994-01,20,AFC,0.1,10.0
1994-01,20,CAF,0.3,30.0
1994-01,20,CONCACAF,0.2,20.0
1994-01,20,CONMEBOL,0.0,0.0
1994-01,20,OFC,0.0,0.0
1994-01,20,UEFA,0.4,40.0
1994-02,20,AFC,0.1,10.0
1994-02,20,CAF,0.3,30.0
1994-02,20,CONCACAF,0.15,15.0
1994-02,20,CONMEBOL,0.05,5.0
1994-02,20,OFC,0.0,0.0
1994-02,20,UEFA,0.4,40.0
1994-03,20,AFC,0.05,5.0
1994-03,20,CAF,0.15,15.0
1994-03,20,CONCACAF,0.1,10.0
1994-03,20,CONMEBOL,0.1,10.0
1994-03,20,OFC,0.0,0.0
1994-03,20,UEFA,0.6,60.0
1994-04,20,AFC,0.0,0.0
1994-04,20,CAF,0.2,20.0
1994-04,20,CONCACAF,0.05,5.0
1994-04,20,CONMEBOL,0.1,10.0
1994-04,20,OFC,0.0,0.0
1994-04,20,UEFA,0.65,65.0
1994-05,20,AFC,0.0,0.0
1994-05,20,CAF,0.05,5.0
1994-05,20,CONCACAF,0.05,5.0
1994-05,20,CONMEBOL,0.15,15.0
1994-05,20,OFC,0.1,10.0
1994-05,20,UEFA,0.65,65.0
1994-06,20,AFC,0.05,5.0
1994-06,20,CAF,0.1,10.0
1994-06,20,CONCACAF,0.1,10.0
1994-06,20,CONMEBOL,0.1,10.0
1994-06,20,OFC,0.0,0.0
1994-06,20,UEFA,0.65,65.0
1994-07,20,AFC,0.1,10.0
1994-07,20,CAF,0.1,10.0
1994-07,20,CONCACAF,0.1,10.0
1994-07,20,CONMEBOL,0.1,10.0
1994-07,20,OFC,0.1,10.0
1994-07,20,UEFA,0.5,50.0
1994-08,20,AFC,0.0,0.0
1994-08,20,CAF,0.3,30.0
1994-08,20,CONCACAF,0.0,0.0
1994-08,20,CONMEBOL,0.05,5.0
1994-08,20,OFC,0.0,0.0
1994-08,20,UEFA,0.65,65.0
1994-09,20,AFC,0.05,5.0
1994-09,20,CAF,0.05,5.0
1994-09,20,CONCACAF,0.0,0.0
1994-09,20,CONMEBOL,0.0,0.0
1994-09,20,OFC,0.05,5.0
1994-09,20,UEFA,0.85,85.0
1994-10,20,AFC,0.0,0.0
1994-10,20,CAF,0.05,5.0
1994-10,20,CONCACAF,0.0,0.0
1994-10,20,CONMEBOL,0.05,5.0
1994-10,20,OFC,0.0,0.0
1994-10,20,UEFA,0.9,90.0
1994-11,20,AFC,0.0,0.0
1994-11,20,CAF,0.05,5.0
1994-11,20,CONCACAF,0.0,0.0
1994-11,20,CONMEBOL,0.05,5.0
1994-11,20,OFC,0.05,5.0
1994-11,20,UEFA,0.85,85.0
1994-12,20,AFC,0.0,0.0
1994-12,20,CAF,0.15,15.0
1994-12,20,CONCACAF,0.05,5.0
1994-12,20,CONMEBOL,0.1,10.0
1994-12,20,OFC,0.0,0.0
1994-12,20,UEFA,0.7,70.0
1995-01,20,AFC,0.15,15.0
1995-01,20,CAF,0.35,35.0
1995-01,20,CONCACAF,0.1,10.0
1995-01,20,CONMEBOL,0.1,10.0
1995-01,20,OFC,0.0,0.0
1995-01,20,UEFA,0.3,30.0
1995-02,20,AFC,0.15,15.0
1995-02,20,CAF,0.05,5.0
1995-02,20,CONCACAF,0.1,10.0
1995-02,20,CONMEBOL,0.15,15.0
1995-02,20,OFC,0.05,5.0
1995-02,20,UEFA,0.5,50.0
1995-03,20,AFC,0.0,0.0
1995-03,20,CAF,0.0,0.0
1995-03,20,CONCACAF,0.1,10.0
1995-03,20,CONMEBOL,0.05,5.0
1995-03,20,OFC,0.05,5.0
1995-03,20,UEFA,0.8,80.0
1995-04,20,AFC,0.0,0.0
1995-04,20,CAF,0.05,5.0
1995-04,20,CONCACAF,0.0,0.0
1995-04,20,CONMEBOL,0.05,5.0
1995-04,20,OFC,0.0,0.0
1995-04,20,UEFA,0.9,90.0
1995-05,20,AFC,0.05,5.0
1995-05,20,CAF,0.25,25.0
1995-05,20,CONCACAF,0.1,10.0
1995-05,20,CONMEBOL,0.25,25.0
1995-05,20,OFC,0.0,0.0
1995-05,20,UEFA,0.35,35.0
1995-06,20,AFC,0.0,0.0
1995-06,20,CAF,0.0,0.0
1995-06,20,CONCACAF,0.1,10.0
1995-06,20,CONMEBOL,0.1,10.0
1995-06,20,OFC,0.05,5.0
1995-06,20,UEFA,0.75,75.0
1995-07,20,AFC,0.05,5.0
1995-07,20,CAF,0.3,30.0
1995-07,20,CONCACAF,0.15,15.0
1995-07,20,CONMEBOL,0.35,35.0
1995-07,20,OFC,0.0,0.0
1995-07,20,UEFA,0.15,15.0
1995-08,20,AFC,0.1,10.0
1995-08,20,CAF,0.05,5.0
1995-08,20,CONCACAF,0.05,5.0
1995-08,20,CONMEBOL,0.05,5.0
1995-08,20,OFC,0.1,10.0
1995-08,20,UEFA,0.65,65.0
1995-09,20,AFC,0.0,0.0
1995-09,20,CAF,0.0,0.0
1995-09,20,CONCACAF,0.05,5.0
1995-09,20,CONMEBOL,0.15,15.0
