confederation,month,log_mean,log_p5,log_p95,elo_mean,elo_p5,elo_p95
AFC,1998-10,7.341457072631188,7.3123283474400065,7.370815231223355,1543.1891434949664,1498.6625377631308,1588.9286084770172
AFC,1998-11,7.341520287261445,7.312288737047325,7.37085968837588,1543.2867349628489,1498.60317581147,1588.9992493592058
AFC,1998-12,7.341578932061904,7.312291601952348,7.370898799368369,1543.3772833242226,1498.6074691477247,1589.061398060343
AFC,1999-01,7.341633085072421,7.31243252143015,7.370932627268818,1543.460906888364,1498.8186670124685,1589.1151538094541
AFC,1999-02,7.3416828281832105,7.312612016320043,7.370961276531862,1543.5377301366689,1499.0877216127858,1589.1606817511
AFC,1999-03,7.341728244247082,7.312661342397509,7.370984861958796,1543.6078792443484,1499.1616674693355,1589.1981636213668
AFC,1999-04,7.341769416116842,7.312622527621058,7.371003498350918,1543.6714805696595,1499.1034788933089,1589.2277812983737
AFC,1999-05,7.341806426645298,7.31261535379893,7.371122825777387,1543.7286606449577,1499.092724591743,1589.4174275223106
AFC,1999-06,7.341839358685256,7.312680303311645,7.371287766306591,1543.779546167918,1499.190093214986,1589.67960444503
AFC,1999-07,7.341868295089527,7.312742236869957,7.371441000991786,1543.824263992917,1499.2829463163914,1589.9232148733597
AFC,1999-08,7.341893318710917,7.312799579271786,7.371582750889723,1543.8629411225934,1499.3689212959628,1590.148601480638
AFC,1999-09,7.341914512402232,7.3127965086277715,7.371618527745435,1543.8957046995683,1499.3643170606367,1590.2054931164068
AFC,1999-10,7.341931959016281,7.312824503703235,7.371628990510913,1543.9226819983417,1499.4062924930458,1590.2221310411824
AFC,1999-11,7.341945741405872,7.312857895936775,7.371614395058887,1543.9440004173548,1499.456362039063,1590.1989212192602
AFC,1999-12,7.3419559424238106,7.312840817908615,7.3716379178495615,1543.9597874712276,1499.4307544604992,1590.236327553993
AFC,2000-01,7.341962644922905,7.312831920511364,7.371652748518222,1543.970170783165,1499.4174132967416,1590.2599120813616
AFC,2000-02,7.341965931755966,7.312818237006318,7.371656373944536,1543.9752780775377,1499.3968961788173,1590.265677603975
AFC,2000-03,7.341965885775795,7.312811938951984,7.371656476994334,1543.9752371726313,1499.3874528981016,1590.2658415385083
AFC,2000-04,7.341962589835204,7.312800615028712,7.371654000725684,1543.9701759735747,1499.3704740524138,1590.2619036621027
AFC,2000-05,7.341956126786999,7.3127649033584765,7.371645703299147,1543.9602224654384,1499.3169299846375,1590.2487083414694
AFC,2000-06,7.341946579483989,7.312792759596533,7.3716051669050815,1543.9455047065057,1499.3586959818765,1590.184246704083
AFC,2000-07,7.341934030778979,7.312808060295925,7.371570776542669,1543.926150821723,1499.3816375852336,1590.1295607220281
AFC,2000-08,7.341918563524779,7.3127911591471975,7.371582709903975,1543.9022889963207,1499.3562965524509,1590.1485363374866
AFC,2000-09,7.341900260574194,7.312748538158676,7.371558672106273,1543.8740474696099,1499.292393729606,1590.1103131495593
AFC,2000-10,7.341879204780034,7.312703146503132,7.371476636752697,1543.841554528958,1499.2243398023634,1589.9798736597652
AFC,2000-11,7.341855478995105,7.312655093399445,7.371388977099152,1543.8049385039365,1499.1522990915757,1589.840503510472
AFC,2000-12,7.341829166072214,7.312647274285067,7.371296007624446,1543.7643277606433,1499.1405771089148,1589.6927050426916
AFC,2001-01,7.34180034886417,7.312614912966623,7.371203340095896,1543.7198506962097,1499.0920637110798,1589.5454006536145
AFC,2001-02,7.3417691102237805,7.312587049688965,7.371210694038666,1543.6716357334726,1499.050294699917,1589.5570893205324
AFC,2001-03,7.341735533003852,7.312567597979725,7.371216527173813,1543.6198113158327,1499.0211360329697,1589.5663607232489
AFC,2001-04,7.341699700057192,7.312549040338626,7.371220887889194,1543.5645059022843,1498.9933181888866,1589.573291738084
AFC,2001-05,7.341661694236609,7.31253203233162,7.371223824572672,1543.5058479626255,1498.9678235978486,1589.5779592532153
AFC,2001-06,7.34162159839491,7.312484266704135,7.371225385612104,1543.4439659728414,1498.8962260177746,1589.5804401675573
AFC,2001-07,7.341579495384901,7.3123908353560765,7.371225619395352,1543.37898841067,1498.7561883902838,1589.5808113896871
AFC,2001-08,7.341535468059393,7.312291991092596,7.371224574310272,1543.3110437513408,1498.608052242789,1589.5791498367978
AFC,2001-09,7.34148959927119,7.312188188218575,7.371222298744727,1543.2402604634945,1498.4525005063367,1589.5755324337065
AFC,2001-10,7.3414419718731025,7.312081617980374,7.3712188410865735,1543.166767005276,1498.2928186098366,1589.570036111873
AFC,2001-11,7.341392668717935,7.3119736366513965,7.371207245338314,1543.0906918206113,1498.1310396755362,1589.5516039375052
AFC,2001-12,7.341341772658498,7.311879757814236,7.371136557951246,1543.0121633356548,1497.9904034545511,1589.4392466955796
AFC,2002-01,7.3412893665475965,7.311839231646709,7.371033976655189,1542.93130995542,1497.9296968696628,1589.276208634194
AFC,2002-02,7.34123553323804,7.311803728724387,7.370928754268688,1542.8482600605857,1497.876516932127,1589.1089906444029
AFC,2002-03,7.341180355582634,7.311756258099477,7.370821047692206,1542.7631420044772,1497.8054136273006,1588.937843374876
AFC,2002-04,7.341123916434188,7.311647958749443,7.3707110138262095,1542.676084110232,1497.6432110045118,1588.7630173955713
AFC,2002-05,7.341066298645507,7.311579722308173,7.370598809571165,1542.5872146681343,1497.5410210173923,1588.5847631916429
AFC,2002-06,7.341007585069403,7.311560699367932,7.370483745082365,1542.4966619331346,1497.5125347837463,1588.401985633567
AFC,2002-07,7.340947858558678,7.311544631452759,7.370363023005235,1542.4045541225425,1497.4884740188159,1588.2102413695877
AFC,2002-08,7.340887201966143,7.311532799542022,7.370240560086541,1542.3110194138983,1497.4707557532722,1588.015755799839
AFC,2002-09,7.340825698144605,7.311484132746723,7.370198218282787,1542.2161859430205,1497.3978795807104,1587.9485151283777
AFC,2002-10,7.34076342994687,7.311380721704985,7.370220730363102,1542.1201818022337,1497.243038949285,1587.9842610714973
AFC,2002-11,7.340700480225749,7.311274666194367,7.370168809561823,1542.0231350387708,1497.0842562043265,1587.9018134328128
AFC,2002-12,7.340636931834044,7.311160147241337,7.370022275037638,1541.9251736533506,1496.912821908895,1587.6691480471743
AFC,2003-01,7.340572867624568,7.311045245157802,7.369883793351865,1541.8264255989402,1496.7408343660593,1587.4493001674305
AFC,2003-02,7.3405083704501255,7.310930809060748,7.369756752382536,1541.7270187796823,1496.5695642913283,1587.2476420221187
AFC,2003-03,7.340443523163525,7.310821711557703,7.369621429457522,1541.6270810500096,1496.4063006659812,1587.0328660834573
AFC,2003-04,7.340378408617574,7.310712864821943,7.369487352479358,1541.5267402139314,1496.2434301134758,1586.820096645596
AFC,2003-05,7.34031310966508,7.3106044501819625,7.369365038785702,1541.4261240244955,1496.081223794028,1586.626019653011
AFC,2003-06,7.340247709158849,7.310490573863086,7.369287694241169,1541.3253601834285,1495.9108648381107,1586.5033064293955
AFC,2003-07,7.34018228995169,7.310367334794784,7.369208260057293,1541.2245763409524,1495.7265211047074,1586.3772879341627
AFC,2003-08,7.34011693489641,7.31024461827754,7.369127484822012,1541.1239000957755,1495.5429817347576,1586.249152666711
AFC,2003-09,7.340051726845819,7.31012301668125,7.369009444851141,1541.0234589952595,1495.3611322423012,1586.0619229220424
AFC,2003-10,7.339986748652721,7.310036773198636,7.368925012865268,1540.9233805357655,1495.2321726510424,1585.9280142342893
AFC,2003-11,7.339922083169924,7.309973190749328,7.368850935496123,1540.8237921631699,1495.1371051587714,1585.810537189005
AFC,2003-12,7.339857813250237,7.30987095928956,7.368748442612641,1540.724821273561,1494.9842629384839,1585.6480111950202
AFC,2004-01,7.339794021746467,7.3097731697147665,7.368603237338308,1540.6265952141093,1494.8380761851756,1585.4177838018568
AFC,2004-02,7.339730791511421,7.309670771844313,7.368531798040398,1540.5292412841118,1494.6850160103647,1585.304526669667
AFC,2004-03,7.339668205397907,7.3095764687369975,7.368525028771478,1540.4328867362117,1494.544069102752,1585.2937950373255
AFC,2004-04,7.3396063462587335,7.3094857540604785,7.368463735117438,1540.3376587777955,1494.408498061866,1585.1966295545342
AFC,2004-05,7.339545296946706,7.309429127610323,7.3683833207442335,1540.243684572563,1494.3238774260305,1585.0691620849948
AFC,2004-06,7.3394851403146335,7.309414718965196,7.368307325477221,1540.151091242271,1494.3023464106034,1584.9487091089584
AFC,2004-07,7.339425959215322,7.309414936240382,7.3682303892101375,1540.0600058686553,1494.3026712546425,1584.82677435985
AFC,2004-08,7.33936783650158,7.309340688288093,7.368153104345837,1539.9705554955224,1494.19172631676,1584.704296943637
AFC,2004-09,7.339310855026215,7.309261978374954,7.368072911396991,1539.8828671310216,1494.0741231932946,1584.5772202051094
AFC,2004-10,7.339255097642035,7.309222295780063,7.367990683128813,1539.7970677500866,1494.0148357185656,1584.4469281262982
AFC,2004-11,7.339200647201848,7.309187853996748,7.3679085904176755,1539.7132842970532,1493.9633799878213,1584.316861580421
AFC,2004-12,7.339147586558459,7.3091545384791115,7.367826757841026,1539.6316436884524,1493.913608640717,1584.1872178628528
AFC,2005-01,7.339095998564677,7.309109912145198,7.367745309976314,1539.5522728159774,1493.8469422407293,1584.0581942049967
AFC,2005-02,7.339045966073311,7.309064511970175,7.367696604263246,1539.475298549623,1493.7791230520197,1583.9810429240829
AFC,2005-03,7.338997571937165,7.309022544577347,7.367657390881797,1539.4008477410016,1493.7164348877156,1583.91893061608
AFC,2005-04,7.338950899009049,7.308926547976686,7.36758629008589,1539.3290472268332,1493.573050151687,1583.8063167405924
AFC,2005-05,7.338906030141772,7.3088259667041156,7.367493046654992,1539.2600238326083,1493.422832187122,1583.658644358396
AFC,2005-06,7.338863048188137,7.308731452979226,7.367401261991797,1539.1939043764257,1493.2816893903732,1583.5132959315329
AFC,2005-07,7.338822036000956,7.308640089050955,7.367382973963403,1539.1308156730072,1493.14526331304,1583.4843366107837
AFC,2005-08,7.3387830764330335,7.308598890979316,7.367405383953999,1539.0708845378808,1493.0837498635344,1583.5198224330131
AFC,2005-09,7.338746252337179,7.308601605958839,7.367409193249899,1539.014237791745,1493.087803651708,1583.5258544661835
AFC,2005-10,7.338711646566199,7.308603429414005,7.367366462047407,1538.961002265005,1493.0905264118073,1583.4581903202502
AFC,2005-11,7.3386793419729,7.308604352839026,7.367322435825013,1538.91130480248,1493.0919054225728,1583.3884790728484
AFC,2005-12,7.3386493973729685,7.308604368820621,7.367277118426183,1538.8652353321863,1493.0919295977494,1583.316727167957
AFC,2006-01,7.338621775433592,7.308603474315534,7.367230528073164,1538.8227360725518,1493.0905943807475,1583.242963823638
AFC,2006-02,7.338596414784837,7.308603372911468,7.367178499633391,1538.783712360216,1493.0904428991194,1583.1605926741338
AFC,2006-03,7.33857325405677,7.308573327660237,7.3671251036337235,1538.7480695855018,1493.045582801423,1583.0760609162433
AFC,2006-04,7.338552231879455,7.308531618703498,7.367070457134625,1538.715713188807,1492.983310270847,1582.9895542619572
AFC,2006-05,7.338533286882961,7.308495327850374,7.367014584718283,1538.6865486570919,1492.9291294392517,1582.901111957756
AFC,2006-06,7.338516357697352,7.308512989445911,7.366976593873821,1538.6604815204623,1492.9554972836931,1582.8409774934973
AFC,2006-07,7.3385013829526935,7.308543303107199,7.366977182507401,1538.6374173488534,1493.0007552943591,1582.84190812093
AFC,2006-08,7.338488301279052,7.308547303086656,7.36698000728943,1538.6172617488066,1493.0067271341688,1582.8463782981594
AFC,2006-09,7.338477051306495,7.308528467811492,7.366984981184003,1538.599920360341,1492.9786058944728,1582.854250295341
AFC,2006-10,7.338467571665086,7.308552462790132,7.366992017155211,1538.5852988539273,1493.0144303547775,1582.8653864020514
AFC,2006-11,7.338459800984892,7.308562312769545,7.367001028167148,1538.573302927551,1493.029136541115,1582.8796489243664
AFC,2006-12,7.338453677895979,7.308552105089053,7.367011927183903,1538.563838303875,1493.0138962471954,1582.8969001820672
AFC,2007-01,7.338449141028414,7.308540938440756,7.367023491466557,1538.5568107274987,1492.9972243729728,1582.9152044836933
AFC,2007-02,7.33844612901226,7.308527560187292,7.367036671838184,1538.5521259623106,1492.9772508366166,1582.936067411315
AFC,2007-03,7.338444580477585,7.3085133657477215,7.367054312257244,1538.5496897889366,1492.9560590472554,1582.963990972783
AFC,2007-04,7.338444434054456,7.308497004305702,7.367067636668843,1538.549408002287,1492.931632268348,1582.9850831254912
AFC,2007-05,7.338445628372937,7.30848399382982,7.367091696083194,1538.551186409195,1492.9122086748644,1583.0231693267601
AFC,2007-06,7.338448102063094,7.308466579430521,7.367110345142641,1538.554930826153,1492.886210780676,1583.0526914462193
AFC,2007-07,7.338451793754993,7.3084507964899865,7.367114700149563,1538.5605470771445,1492.8626487574213,1583.0595856850323
AFC,2007-08,7.338456642078702,7.30846330409371,7.367161126270378,1538.5679409915701,1492.8813210394455,1583.1330826929623
AFC,2007-09,7.338462585664284,7.308491828044814,7.36718872166538,1538.5770184022692,1492.923904564577,1583.1767705513928
AFC,2007-10,7.338469563141807,7.308525857218514,7.367268947707564,1538.5876851436371,1492.9747083250786,1583.303787600455
AFC,2007-11,7.338477513141337,7.3085763768487695,7.367333044221377,1538.599847049839,1493.05013475885,1583.4052751043744
AFC,2007-12,7.338486374292938,7.3086448427791995,7.367329716644041,1538.6134099531143,1493.1523613939803,1583.4000062121445
AFC,2008-01,7.338496085226677,7.308716259524889,7.3673279423473526,1538.628279682184,1493.259001425373,1583.3971967947393
AFC,2008-02,7.33850658457262,7.308705636921448,7.367330584694193,1538.6443620607463,1493.2431390092368,1583.401380680307
AFC,2008-03,7.338517810960835,7.3087293598632925,7.36735627228646,1538.6615629060686,1493.2785636281808,1583.4420549491404
AFC,2008-04,7.3385297030213845,7.3087743666742,7.3673609501991875,1538.6797880276804,1493.345773310967,1583.4494622075533
AFC,2008-05,7.338542199384334,7.3088215554941165,7.367366921127421,1538.698943226153,1493.4162450675067,1583.458916990316
AFC,2008-06,7.338555238679755,7.308871136479598,7.367374127356845,1538.7189342919814,1493.4902931120887,1583.4703279392343
AFC,2008-07,7.338568759537707,7.308929259479049,7.36738251117314,1538.7396670045564,1493.577100720944,1583.4836037009095
AFC,2008-08,7.338582700588259,7.308980910850993,7.367392014861993,1538.7610471312357,1493.6542471646633,1583.498652925673
AFC,2008-09,7.338597000461477,7.308966759920304,7.367402580709087,1538.78298042651,1493.6331100362524,1583.515384266551
AFC,2008-10,7.338611597787428,7.3090779356288325,7.367419861839265,1538.8053726312603,1493.7991758755866,1583.5427496314087
AFC,2008-11,7.3386264311961735,7.309162909508899,7.367456695856559,1538.8281294721155,1493.9261170698778,1583.601078881957
AFC,2008-12,7.338641439317786,7.309220932703452,7.367493833071086,1538.8511566609025,1494.0128041077419,1583.6598904373839
AFC,2009-01,7.338656560782326,7.309213263492298,7.367531208019277,1538.8743598941933,1494.0013469088594,1583.719080675787
AFC,2009-02,7.338671734219861,7.309208664815459,7.36756875523757,1538.8976448529456,1493.9944753551115,1583.7785459602223
AFC,2009-03,7.338686898260456,7.309206271595507,7.367602601083015,1538.920917202241,1493.9908978738108,1583.8321505236133
AFC,2009-04,7.3387019915341805,7.309203566992863,7.367582382175944,1538.9440825911179,1493.9868558073886,1583.8001274635212
AFC,2009-05,7.338716952671097,7.309200517831515,7.367512247336623,1538.9670466524979,1493.982299601113,1583.689052776873
AFC,2009-06,7.338731720301274,7.309194502259982,7.367530252822847,1538.989715003212,1493.9733123102508,1583.7175684148508
AFC,2009-07,7.338746233054774,7.309183233486373,7.367545797879185,1539.0119932441173,1493.9564773999211,1583.7421870733347
AFC,2009-08,7.338760429561666,7.309171559585852,7.367561264265712,1539.0337869603145,1493.939037656267,1583.7666815408597
AFC,2009-09,7.338774248452014,7.309161387322369,7.367577090759541,1539.0550017214564,1493.9238411597842,1583.7917469095985
AFC,2009-10,7.3387876283558855,7.309156135842203,7.367590125185634,1539.0755430821553,1493.9159951242461,1583.812390764599
AFC,2009-11,7.338800507903345,7.309172948062336,7.367558736003087,1539.0953165824847,1493.9411112431676,1583.7626770888924
AFC,2009-12,7.338812825724461,7.309179328052866,7.367582010642101,1539.1142277485767,1493.9506426480216,1583.799539005876
